,0
0,211.3375
1,151.55
2,26.55
3,77.9583
4,0.0
5,51.4792
6,49.5042
7,227.525
8,69.3
9,78.85
10,30.0
11,25.925
12,247.5208
13,76.2917
14,75.2417
15,52.5542
16,221.7792
17,26.0
18,91.0792
19,135.6333
20,35.5
21,31.0
22,164.8667
23,262.375
24,55.0
25,30.5
26,50.4958
27,39.6
28,27.7208
29,134.5
30,26.2875
31,27.4458
32,512.3292
33,5.0
34,47.1
35,120.0
36,61.175
37,53.1
38,86.5
39,29.7
40,136.7792
41,52.0
42,25.5875
43,83.1583
44,25.7
45,71.0
46,71.2833
47,57.0
48,81.8583
49,106.425
50,56.9292
51,78.2667
52,31.6792
53,31.6833
54,110.8833
55,26.3875
56,27.75
57,263.0
58,133.65
59,49.5
60,79.2
61,38.5
62,211.5
63,59.4
64,89.1042
65,34.6542
66,28.5
67,153.4625
68,63.3583
69,55.4417
70,76.7292
71,42.4
72,83.475
73,93.5
74,42.5
75,51.8625
76,50.0
77,57.9792
78,90.0
79,30.6958
80,80.0
81,28.7125
82,25.9292
83,39.4
84,45.5
85,146.5208
86,82.1708
87,57.75
88,113.275
89,26.2833
90,108.9
91,25.7417
92,61.9792
93,66.6
94,40.125
95,55.9
96,60.0
97,82.2667
98,32.3208
99,79.65
100,28.5375
101,33.5
102,34.0208
103,75.25
104,77.2875
105,61.3792
106,35.0
107,24.0
108,13.0
109,11.5
110,10.5
111,12.525
112,39.0
113,29.0
114,21.0
115,13.5
116,26.25
117,36.75
118,73.5
119,31.5
120,23.0
121,32.5
122,13.8583
123,14.5
124,33.0
125,65.0
126,16.0
127,12.275
128,27.0
129,15.0
130,13.7917
131,12.35
132,10.7083
133,41.5792
134,12.0
135,12.875
136,15.0458
137,37.0042
138,15.5792
139,19.5
140,14.0
141,9.6875
142,30.0708
143,13.8625
144,15.05
145,12.7375
146,15.0333
147,18.75
148,12.65
149,15.75
150,7.55
151,20.25
152,7.65
153,7.925
154,7.2292
155,7.25
156,8.05
157,9.475
158,9.35
159,18.7875
160,7.8875
161,7.05
162,8.3
163,22.525
164,7.8542
165,31.275
166,7.775
167,7.7958
168,7.8958
169,17.8
170,31.3875
171,7.225
172,14.4583
173,15.85
174,19.2583
175,14.4542
176,7.8792
177,4.0125
178,56.4958
179,7.75
180,15.2458
181,15.5
182,16.1
183,7.725
184,7.0458
185,7.2833
186,7.8208
187,6.75
188,8.6625
189,7.7333
190,7.4958
191,7.6292
192,15.9
193,8.1583
194,10.5167
195,10.1708
196,6.95
197,14.4
198,24.15
199,17.4
200,9.5
201,20.575
202,12.475
203,13.9
204,6.975
205,15.1
206,34.375
207,7.7417
208,20.525
209,7.85
210,46.9
211,8.3625
212,9.8458
213,8.85
214,19.9667
215,14.1083
216,6.8583
217,8.9625
218,12.2875
219,6.45
220,7.0542
221,8.1125
222,6.4958
223,8.6542
224,11.1333
225,23.45
226,9.825
227,7.125
228,8.4333
229,7.5208
230,13.4167
231,7.8292
232,7.7375
233,22.025
234,12.1833
235,9.5875
236,9.4833
237,25.4667
238,6.4375
239,15.55
240,7.5792
241,7.1417
242,23.25
243,7.7875
244,8.0292
245,8.4583
246,15.7417
247,11.2417
248,7.8
249,6.2375
250,9.225
251,3.1708
252,8.4042
253,7.3125
254,9.2167
255,8.6833
256,21.075
257,39.6875
258,8.7125
259,13.775
260,7.0
261,22.3583
262,8.1375
263,29.125
264,7.7208
265,20.2125
266,7.7292
267,7.575
268,69.55
269,9.325
270,21.6792
271,16.7
272,7.7792
273,27.9
274,
275,9.8375
276,10.4625
277,8.5167
278,9.8417
279,9.0
280,18.0
281,7.875
